path_id,time,stock_price
0,0.532,101.5517478671119
0,0.536,101.36054454926989
0,0.54,101.04897350429107
0,0.544,99.11383171816588
0,0.548,99.4800520721091
0,0.552,98.71027096572908
0,0.556,100.13297547743755
0,0.56,101.21629435608186
0,0.5640000000000001,100.23980444266267
0,0.5680000000000001,100.77401728580064
0,0.5720000000000001,97.37450442909417
0,0.5760000000000001,96.56030234825982
0,0.58,98.10627226461492
0,0.584,99.10369545113427
0,0.588,99.33566165685482
0,0.592,99.31077615919386
0,0.596,97.55521188819077
0,0.6,95.90289115209228
0,0.604,96.18583355927566
0,0.608,98.36519473911093
0,0.612,95.71233701969825
0,0.616,96.48784289433095
0,0.62,97.23605913377213
0,0.624,98.4243135788158
0,0.628,97.35972902876405
0,0.632,96.72203019447917
0,0.636,96.78955249589366
0,0.64,95.55112486520625
0,0.644,94.08814228480118
0,0.648,93.05384720063266
0,0.652,92.98159668719983
0,0.656,93.43378753306577
0,0.66,93.41593507749664
0,0.664,93.5184946433296
0,0.668,92.7240915838854
0,0.672,91.89350672863938
0,0.676,93.21654738702227
0,0.68,93.16311696299131
0,0.684,93.07721731033209
0,0.6880000000000001,94.19704758597133
0,0.6920000000000001,95.69587865183972
0,0.6960000000000001,97.26069625682669
0,0.7000000000000001,97.77306589206741
0,0.704,97.72257237130148
0,0.708,98.09262442565142
0,0.712,98.32715516277759
0,0.716,100.09273667678474
0,0.72,100.4752325861048
0,0.724,101.30203695600801
0,0.728,101.27846116757921
0,0.732,103.06257736495145
0,0.736,100.43293187069311
0,0.74,100.92960176501971
0,0.744,101.91083677628505
0,0.748,100.43958180093169
0,0.752,103.22136751360293
0,0.756,103.03771606011934
0,0.76,102.84021898166131
0,0.764,101.45775697756636
0,0.768,102.6030865733145
0,0.772,102.90717095551436
0,0.776,102.15223472799057
0,0.78,102.45730970805782
0,0.784,103.36287133782918
0,0.788,104.97629338034812
0,0.792,105.27621415068023
0,0.796,104.01169525469226
0,0.8,103.29435763546869
0,0.804,100.34660006795417
0,0.808,99.43359218516161
0,0.812,100.37625599896649
0,0.8160000000000001,100.981424850291
0,0.8200000000000001,100.85582799510615
0,0.8240000000000001,100.43323576711114
0,0.8280000000000001,102.47881858602064
0,0.8320000000000001,102.8576742773591
0,0.836,104.06036697808061
0,0.84,104.59424033625173
0,0.844,103.72482393077709
0,0.848,105.79841128252328
0,0.852,104.16687135175529
0,0.856,102.61494809191115
0,0.86,102.07167427120756
0,0.864,101.14606970233649
0,0.868,100.4474013602791
0,0.872,99.6999672273356
0,0.876,100.96438538911954
0,0.88,101.04574642400937
0,0.884,101.50871586301962
0,0.888,99.5020516306882
0,0.892,98.45357153005416
0,0.896,99.8255269104937
0,0.9,98.3287636119998
0,0.904,99.81754430648714
0,0.908,98.5364919384343
0,0.912,98.92201395101388
0,0.916,97.88052661926902
0,0.92,98.13604112080448
0,0.924,97.03726426082588
0,0.928,96.73441579761308
0,0.932,98.81461151519922
0,0.936,98.35846943453129
0,0.9400000000000001,100.93757928515146
0,0.9440000000000001,100.36554493846866
0,0.9480000000000001,98.89577620128601
0,0.9520000000000001,99.00158670260922
0,0.9560000000000001,98.50255774786328
0,0.96,100.72772476327138
0,0.964,101.84285554394646
0,0.968,103.38842983578257
0,0.972,104.23032611610293
0,0.976,107.55249354292427
0,0.98,108.6515813168841
0,0.984,109.39743046277088
0,0.988,108.26871594974298
0,0.992,107.04340032540816
0,0.996,107.30602332719779
0,1.0,108.68190185830771
1,0.0,100.0
1,0.004,101.43505327583509
1,0.008,100.24307206156675
1,0.012,100.93126891243445
1,0.016,101.19055619641375
1,0.02,99.7812604348189
1,0.024,100.44143144065248
1,0.028,97.60943332608014
1,0.032,97.9466484139257
1,0.036000000000000004,101.06893858987098
1,0.04,99.7854322818045
1,0.044,99.8210823943332
1,0.048,97.46941628784248
1,0.052000000000000005,96.55459022594945
1,0.056,97.49428677364278
1,0.06,96.22869151907857
1,0.064,96.19854442143
1,0.068,95.77882850059333
1,0.07200000000000001,95.33289091561295
1,0.076,95.57453533147124
1,0.08,96.17347577557557
1,0.084,97.69353579179031
1,0.088,98.74015776173711
1,0.092,98.04883980194474
1,0.096,99.83116072017756
1,0.1,101.4321410158856
1,0.10400000000000001,99.4634963986397
1,0.108,100.3160103791759
1,0.112,101.38126916130996
1,0.116,102.64038031677222
1,0.12,103.36565048474094
1,0.124,101.69564619924209
1,0.128,101.36411728624857
1,0.132,98.75607134152516
1,0.136,98.57086030044884
1,0.14,101.1454928132544
1,0.14400000000000002,102.03350795716631
1,0.148,103.13084278448616
1,0.152,102.47545774139209
1,0.156,101.17939895909646
1,0.16,99.83084398128365
1,0.164,99.99943924409519
1,0.168,99.00072186477684
1,0.17200000000000001,98.217225908636
1,0.176,99.66140279239639
1,0.18,97.625869892757
1,0.184,96.0281657821508
1,0.188,95.42170197888767
1,0.192,95.31268285413378
1,0.196,95.16809412570743
1,0.2,93.51273807075707
1,0.20400000000000001,93.75351701647806
1,0.20800000000000002,93.61154697247804
1,0.212,94.0435136423843
1,0.216,92.77527865137023
1,0.22,93.07433490536638
1,0.224,93.34587314084617
1,0.228,92.58042970059708
1,0.232,92.33594494202838
1,0.23600000000000002,91.69983763648736
1,0.24,93.2979021078409
1,0.244,89.69879609257181
1,0.248,88.0817700384708
1,0.252,86.2119604041372
1,0.256,85.81090008943663
1,0.26,85.08780254690392
1,0.264,84.65649210637238
1,0.268,85.44019603609567
1,0.272,83.70399866687313
1,0.276,82.82330456139158
1,0.28,82.59981662777082
1,0.28400000000000003,81.36298728826733
1,0.28800000000000003,81.75446966810001
1,0.292,82.10629236488904
1,0.296,81.38151334471938
1,0.3,79.58814964620001
1,0.304,81.22591591210242
1,0.308,81.72118979686192
1,0.312,82.1702568535034
1,0.316,82.25526737611995
1,0.32,82.25749384299431
1,0.324,83.13675181368968
1,0.328,83.13031760970752
1,0.332,82.47944114937772
1,0.336,83.23297684531349
1,0.34,83.30584513777526
1,0.34400000000000003,82.50571677942567
1,0.34800000000000003,81.57513249376697
1,0.352,82.79657891311305
1,0.356,83.47013735916285
1,0.36,85.59248477084182
1,0.364,85.03439015391525
1,0.368,84.24848927065527
1,0.372,84.69016625994462
1,0.376,86.19117239348756
1,0.38,86.8546603623818
1,0.384,87.34232364412786
1,0.388,89.46288737706394
1,0.392,88.63622542310694
1,0.396,87.2585188566179
1,0.4,86.4508837000329
1,0.404,86.11541875899907
1,0.40800000000000003,86.5334493730032
1,0.41200000000000003,87.66983878415016
1,0.41600000000000004,88.13136883293035
1,0.42,89.85678212475115
1,0.424,88.93180599503889
1,0.428,91.1122874767679
1,0.432,90.19205326653238
1,0.436,91.54861055603737
1,0.44,90.47985368148257
1,0.444,90.88447886251278
1,0.448,90.95392472945724
1,0.452,91.56231015867128
1,0.456,92.44783882183161
1,0.46,92.20992774238482
1,0.464,92.14307580722433
1,0.468,92.43328041213948
1,0.47200000000000003,90.93090196478654
1,0.47600000000000003,90.10452707778724
1,0.48,88.28260651715262
1,0.484,88.29906518943986
1,0.488,90.8271118826781
1,0.492,91.69379699654131
1,0.496,90.70639087554532
1,0.5,89.90883696038907
1,0.504,91.0364964269677
1,0.508,90.5026949739998
1,0.512,88.69058699592377
1,0.516,87.56092089330977
1,0.52,86.41138031335934
1,0.524,85.31238167413542
1,0.528,86.05527093549162
1,0.532,86.14260352947024
1,0.536,84.54586248382276
1,0.54,83.98063079916929
1,0.544,82.79001298124624
1,0.548,81.54393812379706
1,0.552,80.01418211058065
1,0.556,81.81200074922216
1,0.56,81.50435840369464
1,0.5640000000000001,82.1104506912158
1,0.5680000000000001,83.02768741457498
1,0.5720000000000001,82.63501000440667
1,0.5760000000000001,83.20601967695957
1,0.58,83.7870119795594
1,0.584,84.03319373606118
1,0.588,86.38158670452366
1,0.592,86.70278228589207
1,0.596,86.4629304558738
1,0.6,87.18298436418422
1,0.604,89.1766145031781
1,0.608,90.31611885519582
1,0.612,89.78212298679472
1,0.616,88.82279091389186
1,0.62,87.79362091283511
1,0.624,87.07209076974426
1,0.628,87.50931962987252
1,0.632,88.46139987436861
1,0.636,85.96785741951273
1,0.64,85.95787406282017
1,0.644,84.77492757224516
1,0.648,85.52065347833782
1,0.652,86.52606980131523
1,0.656,85.68864257959862
1,0.66,85.21312639726999
1,0.664,84.2036574810281
1,0.668,84.63138289057686
1,0.672,82.93528201368517
1,0.676,81.77266696286287
1,0.68,81.07731133592509
1,0.684,82.3548651967413
1,0.6880000000000001,84.90616271786551
1,0.6920000000000001,84.93779243882666
1,0.6960000000000001,83.63489639218544
1,0.7000000000000001,83.72346182863737
1,0.704,82.818092199727
1,0.708,83.3111880881861
1,0.712,82.15563855211582
1,0.716,81.78237804100671
1,0.72,81.77760025918201
1,0.724,82.32708853036381
1,0.728,82.2569287496751
1,0.732,83.59468913436791
1,0.736,83.73620367679827
1,0.74,81.84672406655008
1,0.744,82.81894208034456
1,0.748,82.52443890576315
1,0.752,81.8380735331864
1,0.756,83.42378431084866
1,0.76,82.39174234878567
1,0.764,82.47740657455456
1,0.768,81.74673768603789
1,0.772,83.16719059236709
1,0.776,82.79506277484018
1,0.78,83.05224105160863
1,0.784,81.61219158793925
1,0.788,83.11679326578648
1,0.792,82.00976161811776
1,0.796,82.96964226224296
1,0.8,84.15683743486352
1,0.804,85.48918389964145
1,0.808,87.48407505785335
1,0.812,86.20843120746002
1,0.8160000000000001,86.65829138084011
1,0.8200000000000001,86.82007668415557
1,0.8240000000000001,87.29292792232198
1,0.8280000000000001,88.52475372546445
1,0.8320000000000001,88.65793564744119
1,0.836,87.757053740743
1,0.84,87.6596831166872
1,0.844,89.39386467465923
1,0.848,88.08118174897986
1,0.852,88.18058763431361
1,0.856,87.10325580567091
1,0.86,88.34409292911916
1,0.864,86.53144965264285
1,0.868,86.16925876252618
1,0.872,86.04432163252814
1,0.876,86.18200622946732
1,0.88,88.80551269970776
1,0.884,90.58061520881573
1,0.888,89.41902118053294
1,0.892,91.90615207627212
1,0.896,90.54106303867167
1,0.9,88.43416545849324
1,0.904,86.78414266566111
1,0.908,87.0182080167411
1,0.912,87.6194403424164
1,0.916,85.21305290406815
1,0.92,85.69455696957175
1,0.924,85.4158207693905
1,0.928,86.19279055308162
1,0.932,85.78478019414429
1,0.936,86.77745361061359
1,0.9400000000000001,87.40961612128625
1,0.9440000000000001,86.13298030563723
1,0.9480000000000001,87.73297598934091
1,0.9520000000000001,87.97958966525302
1,0.9560000000000001,88.80645335364977
1,0.96,90.2460305191951
1,0.964,89.15084182750326
1,0.968,89.06602394064339
1,0.972,88.15566640851894
1,0.976,87.12152745647043
1,0.98,87.42562360623243
1,0.984,87.81272934478682
1,0.988,89.31482980842212
1,0.992,90.90485392334706
1,0.996,90.89120435323339
1,1.0,89.9447065969322
2,0.0,100.0
2,0.004,104.14415660259988
2,0.008,107.02525804852674
2,0.012,106.89378187205338
2,0.016,105.65615659213903
2,0.02,105.10406051025024
2,0.024,105.49091328661422
2,0.028,107.02451665030353
2,0.032,108.35791455904827
2,0.036000000000000004,108.96943026853599
2,0.04,108.6423686072982
2,0.044,108.88680530542192
2,0.048,108.47283089023428
2,0.052000000000000005,108.58323068606369
2,0.056,108.45435728644475
2,0.06,109.19052715185748
2,0.064,106.63375595017877
2,0.068,106.18125665026943
2,0.07200000000000001,105.80341532920382
2,0.076,104.31354615550492
2,0.08,104.09838034920524
2,0.084,102.73265623346587
2,0.088,101.88492978822907
2,0.092,101.5244663767643
2,0.096,101.21200940295243
2,0.1,100.49214579538315
2,0.10400000000000001,101.91687659663205
2,0.108,102.18880229210356
2,0.112,102.61863705800063
2,0.116,102.93399731515618
2,0.12,102.08007445621217
2,0.124,100.95810350271424
2,0.128,102.04830803170142
2,0.132,101.60575608659843
2,0.136,99.36668277064632
2,0.14,96.6527030569432
2,0.14400000000000002,96.93583277761705
2,0.148,96.04778909703758
2,0.152,95.9772318452731
2,0.156,95.32658344736153
2,0.16,94.84796904778558
2,0.164,94.65231223074301
2,0.168,93.18173376800512
2,0.17200000000000001,93.17080159058871
2,0.176,94.3515756099355
2,0.18,95.19692417171198
2,0.184,93.13619905216517
2,0.188,91.57995579084373
2,0.192,90.05975154528174
2,0.196,89.7883744249429
2,0.2,90.77540746737245
2,0.20400000000000001,91.15796408509989
2,0.20800000000000002,89.16885758948523
2,0.212,89.24149318431965
2,0.216,90.16840965788953
2,0.22,89.66849783864632
2,0.224,91.86551299797044
2,0.228,91.12254032540605
2,0.232,92.49513570298792
2,0.23600000000000002,95.29877772734216
2,0.24,93.78372765088014
2,0.244,93.41173818907934
2,0.248,94.10455108386225
2,0.252,98.01769140223352
2,0.256,95.83667958376081
2,0.26,96.5369194630339
2,0.264,96.8969401306912
2,0.268,96.39219739499725
2,0.272,95.39108424958661
2,0.276,94.76998503541375
2,0.28,94.41872260077825
2,0.28400000000000003,92.9253788244326
2,0.28800000000000003,94.80719264449274
2,0.292,93.49840433791468
2,0.296,93.0053139344429
2,0.3,92.24143962400906
2,0.304,91.7715363934453
2,0.308,91.8905575022963
2,0.312,91.0251049859652
2,0.316,90.76452487521527
2,0.32,92.77724498528148
2,0.324,94.03634908031698
2,0.328,93.70561279340582
2,0.332,94.79845190859947
2,0.336,93.89266916953522
2,0.34,94.17268221469584
2,0.34400000000000003,92.4973827883273
2,0.34800000000000003,91.1793336159878
2,0.352,90.19618205979808
2,0.356,91.63019206602448
2,0.36,91.9089915979955
2,0.364,92.55912050152298
2,0.368,92.74797381330244
2,0.372,93.19059595272856
2,0.376,93.69762574893072
2,0.38,94.62043641240348
2,0.384,94.82501407782671
2,0.388,93.74386382852914
2,0.392,92.8218243528302
2,0.396,94.26971653142185
2,0.4,95.9798291405442
2,0.404,96.67293903950413
2,0.40800000000000003,94.69365652433721
2,0.41200000000000003,96.61089503782682
2,0.41600000000000004,97.01798445452374
2,0.42,96.93820668261083
2,0.424,96.97394632133563
2,0.428,96.52945849530124
2,0.432,98.71231633518673
2,0.436,100.84790650753365
2,0.44,99.51063336565795
2,0.444,99.28393291300213
2,0.448,99.67765586720256
2,0.452,101.31134583286867
2,0.456,98.25696189134658
2,0.46,99.43234828980766
2,0.464,101.56451081922428
2,0.468,101.14834780600148
2,0.47200000000000003,101.0945953271987
2,0.47600000000000003,102.70931128215797
2,0.48,103.19965005554069
2,0.484,101.46941252709631
2,0.488,99.97574827108855
2,0.492,98.67476676092329
2,0.496,96.91468793669733
2,0.5,96.90169223724091
2,0.504,96.260710887776
2,0.508,96.30499624154128
2,0.512,97.16423074667408
2,0.516,99.3818532803862
2,0.52,99.64824548417582
2,0.524,97.31716614064314
2,0.528,99.04118852098695
2,0.532,98.88576474329443
2,0.536,100.3489309021002
2,0.54,99.77060085193918
2,0.544,100.14745422513194
2,0.548,99.96815062786763
2,0.552,99.92691630386666
2,0.556,101.54720523278367
2,0.56,100.69887947093447
2,0.5640000000000001,100.89910090164331
2,0.5680000000000001,101.17170400846321
2,0.5720000000000001,100.6652651208815
2,0.5760000000000001,97.88710573548532
2,0.58,98.31060984956923
2,0.584,94.82836487497686
2,0.588,93.0296529782944
2,0.592,92.47999881729787
2,0.596,92.97513939738299
2,0.6,93.98716745778034
2,0.604,94.96900956422346
2,0.608,95.68052134203799
2,0.612,95.23185554957121
2,0.616,96.7012194369184
2,0.62,96.36629847555056
2,0.624,97.73702271085334
2,0.628,94.99865744456359
2,0.632,93.84923934642433
2,0.636,93.15920701106211
2,0.64,93.14905975116348
2,0.644,90.360016584072
2,0.648,91.28909844292062
2,0.652,92.43434067274457
2,0.656,93.35388527698711
2,0.66,92.73748620378348
2,0.664,94.4552654637009
2,0.668,93.79508690918004
2,0.672,94.87251923219847
2,0.676,94.79483030435463
2,0.68,94.76471425939938
2,0.684,94.57152784811714
2,0.6880000000000001,94.5391571537858
2,0.6920000000000001,95.87292949784285
2,0.6960000000000001,97.63001967870115
2,0.7000000000000001,99.40470698599782
2,0.704,100.54780785473774
2,0.708,101.39478576941265
2,0.712,101.96924558898989
2,0.716,104.25930686942834
2,0.72,103.67067349768402
2,0.724,102.8350342157723
2,0.728,102.89026673885884
2,0.732,100.73252866605688
2,0.736,100.42323750742202
2,0.74,100.34128240868677
2,0.744,99.03651554695396
2,0.748,98.30850326658559
2,0.752,99.16985437374669
2,0.756,98.87364666022006
2,0.76,98.96129361631081
2,0.764,100.25805343413904
2,0.768,99.47415059599976
2,0.772,98.03652104350326
2,0.776,97.97777404101284
2,0.78,98.49813047955739
2,0.784,96.25624078252669
2,0.788,97.05268344223055
2,0.792,96.66041917217493
2,0.796,96.1484581444142
2,0.8,95.09930887062373
2,0.804,94.87088576725797
2,0.808,96.02964558847134
2,0.812,96.66747393037102
2,0.8160000000000001,97.65965462666945
2,0.8200000000000001,97.20532774010915
2,0.8240000000000001,99.18227789323412
2,0.8280000000000001,100.79500385553418
2,0.8320000000000001,100.76920312678794
2,0.836,97.47170939935158
2,0.84,97.54648783856052
2,0.844,101.0086242896284
2,0.848,100.93882733370592
2,0.852,99.64393896589404
2,0.856,101.8208954309728
2,0.86,101.03289851904253
2,0.864,101.67001192399383
2,0.868,102.66313693417925
2,0.872,100.77160056211633
2,0.876,100.93831477005276
2,0.88,102.47969620023436
2,0.884,102.06062309282457
2,0.888,102.91438280546387
2,0.892,102.89180575058714
2,0.896,104.24708975358928
2,0.9,106.7257379715141
2,0.904,105.2596356947715
2,0.908,104.88629503897056
2,0.912,105.4197338993739
2,0.916,104.58868707341604
2,0.92,103.50873934660576
2,0.924,103.06417101222152
2,0.928,102.7211526707883
2,0.932,101.88203815381245
2,0.936,102.3164323374709
2,0.9400000000000001,103.37793163582307
2,0.9440000000000001,104.36961156400237
2,0.9480000000000001,105.28298416322102
2,0.9520000000000001,106.89595221216881
2,0.9560000000000001,105.07630438055988
2,0.96,104.9340208028396
2,0.964,105.19783468698174
2,0.968,105.91249742981425
2,0.972,103.78182949914832
2,0.976,106.29309907274909
2,0.98,105.11499510896756
2,0.984,105.47934277271804
2,0.988,106.48044995063786
2,0.992,107.96735634700103
2,0.996,107.04681369726372
2,1.0,106.32844445758225
3,0.0,100.0
3,0.004,100.48269597012909
3,0.008,101.24429600281553
3,0.012,102.43156175932775
3,0.016,102.37153880199028
3,0.02,101.48917601003585
3,0.024,99.80212312970075
3,0.028,102.04361760439737
3,0.032,100.2982667150084
3,0.036000000000000004,101.20398092308345
3,0.04,101.5753286132602
3,0.044,102.57451370677735
3,0.048,103.83556377961082
3,0.052000000000000005,105.64006959504088
3,0.056,105.57824492646184
3,0.06,106.12669366484148
3,0.064,103.5515853889878
3,0.068,103.62791442344108
3,0.07200000000000001,102.4614025275107
3,0.076,102.2791084986082
3,0.08,103.91033698212966
3,0.084,104.06844294015511
3,0.088,105.53281268453843
3,0.092,105.28319882175985
3,0.096,105.83591081569847
3,0.1,105.30242427194551
3,0.10400000000000001,101.98345986550636
3,0.108,101.08502409940452
3,0.112,100.76319649422697
3,0.116,100.98281192935552
3,0.12,101.00516319233435
3,0.124,100.86316627476518
3,0.128,102.10023922495817
3,0.132,102.93153228555565
3,0.136,102.43534457996802
3,0.14,103.59246536683122
3,0.14400000000000002,101.04287892962869
3,0.148,100.70311131874494
3,0.152,100.53664900633454
3,0.156,102.2296320793433
3,0.16,101.56068632145119
3,0.164,99.70942920504375
3,0.168,99.95585300563648
3,0.17200000000000001,102.14405229079202
3,0.176,101.8987869108166
3,0.18,101.7965360925195
3,0.184,101.55844559177993
3,0.188,101.65125940086438
3,0.192,103.36772668106791
3,0.196,105.99574885026055
3,0.2,106.65845694399574
3,0.20400000000000001,106.54744121927575
3,0.20800000000000002,109.10572585912242
3,0.212,109.27410760483454
3,0.216,109.39733619088105
3,0.22,108.93572337860955
3,0.224,108.53451958050466
3,0.228,108.89879042125281
3,0.232,108.53685808410252
3,0.23600000000000002,109.14626020706027
3,0.24,109.30743308639454
3,0.244,110.11341222429003
3,0.248,109.61822741895281
3,0.252,109.37638485655239
3,0.256,109.74935269055163
3,0.26,109.87986959763936
3,0.264,110.05473334037434
3,0.268,111.73186978645577
3,0.272,110.26272518356612
3,0.276,107.6227820472037
3,0.28,108.64939679189258
3,0.28400000000000003,108.35276688230815
3,0.28800000000000003,110.2538599647384
3,0.292,110.17065911886823
3,0.296,108.58857886036965
3,0.3,111.6798880364263
3,0.304,112.28324676852672
3,0.308,111.67858564169455
3,0.312,110.65698372604147
3,0.316,111.48156489164589
3,0.32,110.56592449108014
3,0.324,111.14677374396904
3,0.328,112.83019019807953
3,0.332,110.89861120492583
3,0.336,110.43277549516009
3,0.34,111.13719112582274
3,0.34400000000000003,113.52947126318904
3,0.34800000000000003,114.905899620722
3,0.352,114.27961901928056
3,0.356,116.44550001919494
3,0.36,115.9512595907715
3,0.364,115.74529598674901
3,0.368,116.3315032714998
3,0.372,114.76239712228784
3,0.376,119.34428352444098
3,0.38,121.197718448524
3,0.384,121.56570533352595
3,0.388,120.72547909675511
3,0.392,118.99857408378377
3,0.396,119.58926789987281
3,0.4,120.67400094668518
3,0.404,120.09624511875981
3,0.40800000000000003,119.82914861143878
3,0.41200000000000003,120.70511978248244
3,0.41600000000000004,120.64109486367398
3,0.42,117.87051893604766
3,0.424,118.89494679586915
3,0.428,119.28890734508913
3,0.432,120.42222285437865
3,0.436,119.30335482312164
3,0.44,116.16446949294908
3,0.444,114.36941708900044
3,0.448,114.8255887757979
3,0.452,117.90924518138588
3,0.456,121.49599515246949
3,0.46,121.98721199004858
3,0.464,119.78265701267439
3,0.468,119.29792625005014
3,0.47200000000000003,119.99760732950462
3,0.47600000000000003,120.68537549935839
3,0.48,120.85332327836727
3,0.484,122.94100732691962
3,0.488,121.57380887331357
3,0.492,118.31030657919143
3,0.496,117.02624363804652
3,0.5,115.3402245687403
3,0.504,118.66676108737863
3,0.508,118.40947657167067
3,0.512,116.3107132084497
3,0.516,117.24319374243457
3,0.52,118.76716259774977
3,0.524,118.86872637631636
3,0.528,119.18022511798279
3,0.532,120.75515599010656
3,0.536,121.56561804294905
3,0.54,120.51600252585565
3,0.544,121.43903936939935
3,0.548,122.89579976518277
3,0.552,123.45034606026155
3,0.556,124.84290839275599
3,0.56,125.79150699990191
3,0.5640000000000001,125.43757558893951
3,0.5680000000000001,125.22625092082245
3,0.5720000000000001,126.2234454351596
3,0.5760000000000001,125.36362425897451
3,0.58,127.22430874461028
3,0.584,129.22180977318166
3,0.588,125.96276010436229
3,0.592,125.87147742308547
3,0.596,124.70118680876772
3,0.6,123.72405608183831
3,0.604,123.97018932517112
3,0.608,123.72388124842153
3,0.612,124.62982551098003
3,0.616,125.15661696364515
3,0.62,125.76326378463587
3,0.624,124.54203502005316
3,0.628,124.01253758170698
3,0.632,126.34020488034253
3,0.636,122.45694345821485
3,0.64,125.1645255629256
3,0.644,124.29711196814812
3,0.648,126.18297478944775
3,0.652,122.12534905022659
3,0.656,121.49707952523498
3,0.66,122.82493051633895
3,0.664,123.07488747462384
3,0.668,124.68332948282368
3,0.672,123.32779741199073
3,0.676,122.47449319864596
3,0.68,121.48190487828367
3,0.684,122.28076035202167
3,0.6880000000000001,123.01465436548168
3,0.6920000000000001,122.84051023827462
3,0.6960000000000001,122.44735720159309
3,0.7000000000000001,122.01244434251133
3,0.704,122.16324550496482
3,0.708,120.72281238532636
3,0.712,120.65211896011543
3,0.716,120.44909761622702
3,0.72,119.64533799464363
3,0.724,118.8018407672044
3,0.728,121.05887237109505
3,0.732,120.13784712324123
3,0.736,120.78188196188373
3,0.74,122.9064097876657
3,0.744,124.07942018904691
3,0.748,124.12762741015877
3,0.752,125.74632681277636
3,0.756,123.51559056795291
3,0.76,121.62367266479552
3,0.764,121.03134956616424
3,0.768,120.71068363012398
3,0.772,120.58078525268645
3,0.776,123.49859299867605
3,0.78,126.18058072982828
3,0.784,126.13648602595455
3,0.788,126.56089860678877
3,0.792,125.13327760423154
